filename,width,height,class,xmin,ymin,xmax,ymax
inv_100.jpg,350,500,invoice_no,63,123,128,147
inv_100.jpg,350,500,invoice_no,61,170,121,190
inv_100.jpg,350,500,invoice_no,61,214,156,236
inv_100.jpg,350,500,invoice_no,62,250,134,270
inv_100.jpg,350,500,invoice_no,57,289,154,315
inv_100.jpg,350,500,invoice_date,56,336,148,364
inv_100.jpg,350,500,invoice_date,53,375,99,395
inv_100.jpg,350,500,invoice_date,51,418,110,437
inv_100.jpg,350,500,invoice_date,49,455,124,479
inv_2.jpg,350,500,invoice_no,137,145,206,163
inv_2.jpg,350,500,invoice_date,144,296,195,317
inv_190.jpg,350,500,invoice_no,109,22,271,53
inv_190.jpg,350,500,invoice_no,112,73,232,103
inv_190.jpg,350,500,invoice_no,111,122,226,152
inv_190.jpg,350,500,invoice_no,111,169,197,198
inv_190.jpg,350,500,invoice_no,106,213,282,242
inv_190.jpg,350,500,invoice_no,107,250,249,282
inv_190.jpg,350,500,invoice_no,99,293,296,325
inv_190.jpg,350,500,invoice_date,107,343,254,368
inv_190.jpg,350,500,invoice_date,86,373,169,403
inv_190.jpg,350,500,invoice_date,102,413,206,447
inv_190.jpg,350,500,invoice_date,87,453,230,487
inv_140.jpg,350,500,invoice_no,141,22,255,48
inv_140.jpg,350,500,invoice_no,144,65,227,99
inv_140.jpg,350,500,invoice_no,144,122,216,150
inv_140.jpg,350,500,invoice_no,145,167,204,196
inv_140.jpg,350,500,invoice_no,146,211,221,235
inv_140.jpg,350,500,invoice_no,142,250,218,272
inv_140.jpg,350,500,invoice_no,143,292,236,318
inv_140.jpg,350,500,invoice_date,141,337,238,363
inv_140.jpg,350,500,invoice_date,136,373,176,393
inv_140.jpg,350,500,invoice_date,137,415,181,439
inv_140.jpg,350,500,invoice_date,133,455,211,478
inv_163.jpg,350,500,invoice_no,153,21,343,58
inv_163.jpg,350,500,invoice_no,165,66,298,105
inv_163.jpg,350,500,invoice_no,160,127,293,164
inv_163.jpg,350,500,invoice_no,163,171,269,205
inv_163.jpg,350,500,invoice_no,159,213,297,246
inv_163.jpg,350,500,invoice_no,159,252,281,283
inv_163.jpg,350,500,invoice_no,157,298,316,330
inv_163.jpg,350,500,invoice_date,150,339,309,373
inv_163.jpg,350,500,invoice_date,148,378,233,410
inv_163.jpg,350,500,invoice_date,154,418,236,448
inv_163.jpg,350,500,invoice_date,146,462,274,488
31.jpg,350,500,invoice_no,229,57,335,78
31.jpg,350,500,invoice_date,229,85,332,98
inv_164.jpg,350,500,invoice_no,127,25,339,59
inv_164.jpg,350,500,invoice_no,126,75,278,111
inv_164.jpg,350,500,invoice_no,126,127,259,161
inv_164.jpg,350,500,invoice_no,133,173,235,207
inv_164.jpg,350,500,invoice_no,130,218,283,252
inv_164.jpg,350,500,invoice_no,120,258,264,286
inv_164.jpg,350,500,invoice_no,118,297,319,339
inv_164.jpg,350,500,invoice_date,131,345,296,375
inv_164.jpg,350,500,invoice_date,93,379,188,413
inv_164.jpg,350,500,invoice_date,121,418,213,455
inv_164.jpg,350,500,invoice_date,116,458,262,491
inv_34.jpg,350,500,invoice_no,164,136,241,150
inv_34.jpg,350,500,invoice_date,164,250,224,265
inv_226.jpg,350,500,invoice_no,67,20,170,46
inv_226.jpg,350,500,invoice_no,74,70,146,90
inv_226.jpg,350,500,invoice_no,70,123,146,144
inv_226.jpg,350,500,invoice_no,71,167,135,191
inv_226.jpg,350,500,invoice_no,79,208,163,236
inv_226.jpg,350,500,invoice_no,72,243,145,271
inv_226.jpg,350,500,invoice_no,74,295,164,320
inv_226.jpg,350,500,invoice_date,71,341,158,360
inv_226.jpg,350,500,invoice_date,59,376,103,393
inv_226.jpg,350,500,invoice_date,68,416,118,435
inv_226.jpg,350,500,invoice_date,56,453,134,479
17.jpg,350,500,invoice_no,211,25,255,38
17.jpg,350,500,invoice_date,211,40,284,51
inv_78.jpg,350,500,invoice_no,64,20,242,56
inv_78.jpg,350,500,invoice_no,64,72,191,102
inv_78.jpg,350,500,invoice_no,64,120,186,155
inv_78.jpg,350,500,invoice_no,61,170,173,200
inv_78.jpg,350,500,invoice_no,60,214,198,243
inv_78.jpg,350,500,invoice_no,59,251,201,285
inv_78.jpg,350,500,invoice_no,56,294,225,329
inv_78.jpg,350,500,invoice_date,54,337,216,368
inv_78.jpg,350,500,invoice_date,51,373,131,404
inv_78.jpg,350,500,invoice_date,49,417,145,448
inv_78.jpg,350,500,invoice_date,47,455,181,484
inv_144.jpg,350,500,invoice_no,113,28,311,54
inv_144.jpg,350,500,invoice_no,121,74,256,108
inv_144.jpg,350,500,invoice_no,124,123,241,157
inv_144.jpg,350,500,invoice_no,118,176,229,200
inv_144.jpg,350,500,invoice_no,121,214,252,249
inv_144.jpg,350,500,invoice_no,119,253,235,283
inv_144.jpg,350,500,invoice_no,118,299,269,329
inv_144.jpg,350,500,invoice_date,118,346,274,369
inv_144.jpg,350,500,invoice_date,109,378,189,403
inv_144.jpg,350,500,invoice_date,109,419,190,448
inv_144.jpg,350,500,invoice_date,111,459,246,488
inv_189.jpg,350,500,invoice_no,114,23,310,54
inv_189.jpg,350,500,invoice_no,127,73,264,102
inv_189.jpg,350,500,invoice_no,128,124,252,155
inv_189.jpg,350,500,invoice_no,126,172,222,200
inv_189.jpg,350,500,invoice_no,120,213,305,244
inv_189.jpg,350,500,invoice_no,119,253,279,283
inv_189.jpg,350,500,invoice_no,119,298,332,328
inv_189.jpg,350,500,invoice_date,114,340,289,370
inv_189.jpg,350,500,invoice_date,111,378,186,405
inv_189.jpg,350,500,invoice_date,121,418,225,448
inv_189.jpg,350,500,invoice_date,111,457,258,485
inv_3.jpg,350,500,invoice_no,147,148,211,162
inv_3.jpg,350,500,invoice_date,138,299,194,313
33.jpg,350,500,invoice_no,27,170,88,184
33.jpg,350,500,invoice_date,156,167,227,185
inv_227.jpg,350,500,invoice_no,53,18,113,40
inv_227.jpg,350,500,invoice_no,59,63,105,85
inv_227.jpg,350,500,invoice_no,59,118,104,143
inv_227.jpg,350,500,invoice_no,57,168,94,182
inv_227.jpg,350,500,invoice_no,56,209,111,229
inv_227.jpg,350,500,invoice_no,58,248,107,260
inv_227.jpg,350,500,invoice_no,54,292,111,308
inv_227.jpg,350,500,invoice_date,53,335,102,355
inv_227.jpg,350,500,invoice_date,44,370,72,388
inv_227.jpg,350,500,invoice_date,49,415,94,428
inv_227.jpg,350,500,invoice_date,41,450,93,470
inv_107.jpg,350,500,invoice_no,59,22,206,50
inv_107.jpg,350,500,invoice_no,61,72,170,103
inv_107.jpg,350,500,invoice_no,65,126,162,153
inv_107.jpg,350,500,invoice_no,58,172,147,196
inv_107.jpg,350,500,invoice_no,64,214,171,241
inv_107.jpg,350,500,invoice_no,65,252,154,275
inv_107.jpg,350,500,invoice_no,58,296,176,322
inv_107.jpg,350,500,invoice_date,58,343,176,365
inv_107.jpg,350,500,invoice_date,54,377,118,399
inv_107.jpg,350,500,invoice_date,56,418,131,445
inv_107.jpg,350,500,invoice_date,46,459,149,490
23.jpg,350,500,invoice_no,15,67,60,80
23.jpg,350,500,invoice_date,63,68,130,78
inv_149.jpg,350,500,invoice_no,112,25,260,46
inv_149.jpg,350,500,invoice_no,117,71,229,95
inv_149.jpg,350,500,invoice_no,119,123,221,148
inv_149.jpg,350,500,invoice_no,122,173,198,190
inv_149.jpg,350,500,invoice_no,118,215,216,238
inv_149.jpg,350,500,invoice_no,123,252,207,272
inv_149.jpg,350,500,invoice_no,107,300,238,318
inv_149.jpg,350,500,invoice_date,115,342,244,365
inv_149.jpg,350,500,invoice_date,102,375,161,400
inv_149.jpg,350,500,invoice_date,109,420,163,438
inv_149.jpg,350,500,invoice_date,103,455,224,478
34.jpg,350,500,invoice_no,26,213,139,227
34.jpg,350,500,invoice_date,24,228,159,245
inv_118.jpg,350,500,invoice_no,45,17,136,38
inv_118.jpg,350,500,invoice_no,55,68,115,89
inv_118.jpg,350,500,invoice_no,49,123,109,142
inv_118.jpg,350,500,invoice_no,54,164,101,189
inv_118.jpg,350,500,invoice_no,50,210,108,235
inv_118.jpg,350,500,invoice_no,51,248,102,264
inv_118.jpg,350,500,invoice_no,46,296,115,313
inv_118.jpg,350,500,invoice_date,51,333,124,355
inv_118.jpg,350,500,invoice_date,43,370,84,388
inv_118.jpg,350,500,invoice_date,47,417,86,431
inv_118.jpg,350,500,invoice_date,37,450,101,476
51.jpg,350,500,invoice_no,201,108,318,118
51.jpg,350,500,invoice_date,205,120,294,131
11.jpg,350,500,invoice_no,222,93,323,103
11.jpg,350,500,invoice_date,222,104,322,112
57.jpg,350,500,invoice_no,15,51,119,62
57.jpg,350,500,invoice_date,15,63,145,73
inv_91.jpg,350,500,invoice_no,70,21,194,61
inv_91.jpg,350,500,invoice_no,73,69,171,107
inv_91.jpg,350,500,invoice_no,72,120,159,159
inv_91.jpg,350,500,invoice_no,71,168,152,200
inv_91.jpg,350,500,invoice_no,73,211,161,245
inv_91.jpg,350,500,invoice_no,66,250,156,283
inv_91.jpg,350,500,invoice_no,66,290,171,333
inv_91.jpg,350,500,invoice_date,66,338,172,373
inv_91.jpg,350,500,invoice_date,55,374,115,409
inv_91.jpg,350,500,invoice_date,54,414,130,448
inv_91.jpg,350,500,invoice_date,56,453,160,488
38.jpg,350,500,invoice_no,242,57,294,65
38.jpg,350,500,invoice_date,242,65,311,74
inv_16.jpg,350,500,invoice_no,92,128,234,159
inv_16.jpg,350,500,invoice_date,77,248,212,281
inv_154.jpg,350,500,invoice_no,76,18,261,55
inv_154.jpg,350,500,invoice_no,81,70,207,103
inv_154.jpg,350,500,invoice_no,84,123,203,157
inv_154.jpg,350,500,invoice_no,84,169,175,201
inv_154.jpg,350,500,invoice_no,85,213,191,245
inv_154.jpg,350,500,invoice_no,79,250,178,281
inv_154.jpg,350,500,invoice_no,74,293,209,328
inv_154.jpg,350,500,invoice_date,81,340,231,371
inv_154.jpg,350,500,invoice_date,66,373,140,407
inv_154.jpg,350,500,invoice_date,76,416,141,450
inv_154.jpg,350,500,invoice_date,66,455,194,487
inv_9.jpg,350,500,invoice_no,84,126,212,165
inv_9.jpg,350,500,invoice_date,79,246,191,279
inv_245.jpg,350,500,invoice_no,31,23,119,37
inv_245.jpg,350,500,invoice_no,36,67,101,83
inv_245.jpg,350,500,invoice_no,39,120,95,138
inv_245.jpg,350,500,invoice_no,38,166,85,183
inv_245.jpg,350,500,invoice_no,39,212,91,230
inv_245.jpg,350,500,invoice_no,39,248,84,261
inv_245.jpg,350,500,invoice_no,27,290,105,310
inv_245.jpg,350,500,invoice_date,34,335,106,354
inv_245.jpg,350,500,invoice_date,21,371,53,390
inv_245.jpg,350,500,invoice_date,29,416,64,430
inv_245.jpg,350,500,invoice_date,20,452,86,468
inv_64.jpg,350,500,invoice_no,77,23,166,46
inv_64.jpg,350,500,invoice_no,84,68,149,96
inv_64.jpg,350,500,invoice_no,85,126,153,146
inv_64.jpg,350,500,invoice_no,86,170,135,193
inv_64.jpg,350,500,invoice_no,83,213,154,239
inv_64.jpg,350,500,invoice_no,85,246,148,277
inv_64.jpg,350,500,invoice_no,76,291,164,314
inv_64.jpg,350,500,invoice_date,74,338,158,365
inv_64.jpg,350,500,invoice_date,69,374,122,395
inv_64.jpg,350,500,invoice_date,74,412,122,441
inv_64.jpg,350,500,invoice_date,70,453,137,482
inv_239.jpg,350,500,invoice_no,75,26,237,49
inv_239.jpg,350,500,invoice_no,80,73,193,95
inv_239.jpg,350,500,invoice_no,73,126,179,148
inv_239.jpg,350,500,invoice_no,77,173,163,195
inv_239.jpg,350,500,invoice_no,77,218,197,238
inv_239.jpg,350,500,invoice_no,74,253,179,275
inv_239.jpg,350,500,invoice_no,73,298,215,322
inv_239.jpg,350,500,invoice_date,73,343,206,365
inv_239.jpg,350,500,invoice_date,62,375,119,400
inv_239.jpg,350,500,invoice_date,69,418,144,442
inv_239.jpg,350,500,invoice_date,59,460,173,481
1.jpg,350,500,invoice_no,238,13,340,30
1.jpg,350,500,invoice_date,170,74,269,89
30.jpg,350,500,invoice_no,266,45,337,61
30.jpg,350,500,invoice_date,254,63,341,76
15.jpg,350,500,invoice_no,18,127,157,149
15.jpg,350,500,invoice_date,16,156,67,183
inv_178.jpg,350,500,invoice_no,24,15,272,55
inv_178.jpg,350,500,invoice_no,21,67,203,97
inv_178.jpg,350,500,invoice_no,26,113,181,150
inv_178.jpg,350,500,invoice_no,28,162,161,198
inv_178.jpg,350,500,invoice_no,29,207,195,242
inv_178.jpg,350,500,invoice_no,29,249,178,279
inv_178.jpg,350,500,invoice_no,24,285,230,322
inv_178.jpg,350,500,invoice_date,19,338,229,365
inv_178.jpg,350,500,invoice_date,11,370,114,406
inv_178.jpg,350,500,invoice_date,19,408,116,447
inv_178.jpg,350,500,invoice_date,18,455,187,483
inv_127.jpg,350,500,invoice_no,77,27,295,61
inv_127.jpg,350,500,invoice_no,76,77,234,108
inv_127.jpg,350,500,invoice_no,76,129,208,160
inv_127.jpg,350,500,invoice_no,76,173,190,206
inv_127.jpg,350,500,invoice_no,79,220,229,250
inv_127.jpg,350,500,invoice_no,78,256,211,290
inv_127.jpg,350,500,invoice_no,76,298,254,335
inv_127.jpg,350,500,invoice_date,74,344,248,375
inv_127.jpg,350,500,invoice_date,76,381,158,409
inv_127.jpg,350,500,invoice_date,76,423,160,453
inv_127.jpg,350,500,invoice_date,68,462,219,495
inv_43.jpg,350,500,invoice_no,101,38,245,63
inv_43.jpg,350,500,invoice_no,106,85,207,111
inv_43.jpg,350,500,invoice_no,109,138,200,163
inv_43.jpg,350,500,invoice_no,108,183,182,206
inv_43.jpg,350,500,invoice_no,108,231,209,250
inv_43.jpg,350,500,invoice_no,109,265,195,287
inv_43.jpg,350,500,invoice_no,104,308,226,333
inv_43.jpg,350,500,invoice_date,103,354,221,380
inv_43.jpg,350,500,invoice_date,100,396,159,417
inv_43.jpg,350,500,invoice_date,100,425,165,447
inv_43.jpg,350,500,invoice_date,106,459,214,493
inv_244.jpg,350,500,invoice_no,69,25,201,41
inv_244.jpg,350,500,invoice_no,71,70,166,91
inv_244.jpg,350,500,invoice_no,71,124,163,143
inv_244.jpg,350,500,invoice_no,68,168,140,189
inv_244.jpg,350,500,invoice_no,71,217,157,230
inv_244.jpg,350,500,invoice_no,71,247,143,270
inv_244.jpg,350,500,invoice_no,69,297,176,313
inv_244.jpg,350,500,invoice_date,69,338,180,363
inv_244.jpg,350,500,invoice_date,51,373,104,398
inv_244.jpg,350,500,invoice_date,54,413,117,434
inv_244.jpg,350,500,invoice_date,54,458,152,475
inv_110.jpg,350,500,invoice_no,76,25,271,58
inv_110.jpg,350,500,invoice_no,81,74,211,105
inv_110.jpg,350,500,invoice_no,80,129,195,158
inv_110.jpg,350,500,invoice_no,81,175,180,200
inv_110.jpg,350,500,invoice_no,76,218,215,249
inv_110.jpg,350,500,invoice_no,74,255,196,284
inv_110.jpg,350,500,invoice_no,74,298,235,330
inv_110.jpg,350,500,invoice_date,71,345,240,370
inv_110.jpg,350,500,invoice_date,60,381,151,409
inv_110.jpg,350,500,invoice_date,62,421,152,449
inv_110.jpg,350,500,invoice_date,57,463,198,492
6.jpg,350,500,invoice_no,20,177,76,191
6.jpg,350,500,invoice_date,17,193,89,212
inv_191.jpg,350,500,invoice_no,96,18,242,50
inv_191.jpg,350,500,invoice_no,104,70,205,101
inv_191.jpg,350,500,invoice_no,105,121,201,145
inv_191.jpg,350,500,invoice_no,96,164,185,195
inv_191.jpg,350,500,invoice_no,101,210,237,239
inv_191.jpg,350,500,invoice_no,99,249,221,276
inv_191.jpg,350,500,invoice_no,94,291,254,321
inv_191.jpg,350,500,invoice_date,99,338,223,363
inv_191.jpg,350,500,invoice_date,86,374,143,398
inv_191.jpg,350,500,invoice_date,93,411,188,441
inv_191.jpg,350,500,invoice_date,89,453,195,480
inv_53.jpg,350,500,invoice_no,130,26,306,63
inv_53.jpg,350,500,invoice_no,135,78,256,107
inv_53.jpg,350,500,invoice_no,130,129,253,162
inv_53.jpg,350,500,invoice_no,140,178,221,204
inv_53.jpg,350,500,invoice_no,136,215,268,248
inv_53.jpg,350,500,invoice_no,135,256,244,288
inv_53.jpg,350,500,invoice_no,131,298,289,331
inv_53.jpg,350,500,invoice_date,135,345,287,378
inv_53.jpg,350,500,invoice_date,126,383,204,411
inv_53.jpg,350,500,invoice_date,127,421,211,452
inv_53.jpg,350,500,invoice_date,126,460,261,496
inv_55.jpg,350,500,invoice_no,123,27,281,57
inv_55.jpg,350,500,invoice_no,127,74,241,104
inv_55.jpg,350,500,invoice_no,127,126,232,158
inv_55.jpg,350,500,invoice_no,131,173,204,205
inv_55.jpg,350,500,invoice_no,130,220,244,246
inv_55.jpg,350,500,invoice_no,129,251,220,285
inv_55.jpg,350,500,invoice_no,125,300,261,328
inv_55.jpg,350,500,invoice_date,122,345,254,373
inv_55.jpg,350,500,invoice_date,119,380,187,405
inv_55.jpg,350,500,invoice_date,118,423,191,449
inv_55.jpg,350,500,invoice_date,111,460,235,488
